"Date (dd/mm/yy)","Generated (kWh)","Efficiency (kWh/kW)","Exported (kWh)","Peak Power (kW)","Peak Time (hh:mm:am/pm)","Weather Conditions (category)"
07/11/16,59.743,4.2669999999999995,42.103,9.801,11:50AM,Fine
06/11/16,60.681999999999995,4.334,43.651,129,11:45AM,Fine
05/11/16,60.75899999999999,4.34,38.878,9.829,12:50PM,Fine
04/11/16,60.93899999999999,4.353,46.745,9.912,12:40PM,Fine
03/11/16,61.352,4.382,52.605,9.853,1:00PM,Fine
02/11/16,64.956,4.64,50.701,10.306,12:15PM,Fine
01/11/16,61.55,4.396,52.431999999999995,10.535,12:20PM,Fine
31/10/16,40.84,2.917,30.969,9.062000000000001,10:20AM,Partly Cloudy
30/10/16,30.756,2.197,17.256,11.555,1:05PM,Mostly Cloudy
29/10/16,53.448,3.818,31.593000000000004,10.2,12:10PM,Partly Cloudy
28/10/16,37.258,2.661,26.508000000000003,10.667,12:35PM,Mostly Cloudy
27/10/16,24.526999999999997,1.7519999999999998,15.706,5.4670000000000005,1:40PM,Cloudy
26/10/16,64.477,4.606,58.841,168,1:20PM,Fine
25/10/16,64.098,4.578,48.438,10.219,12:40PM,Fine
24/10/16,18.333,1.31,9.293,4.176,11:15AM,Cloudy
23/10/16,24.415,1.744,13.865,8.032,3:05PM,Cloudy
22/10/16,65.78,4.699,53.409,181,12:40PM,Fine
21/10/16,65.74,4.696000000000001,50.246,14,12:50PM,Fine
20/10/16,65.749,4.696000000000001,51.994,9.976,12:45PM,Fine
19/10/16,66.722,4.766,55.076,187,12:45PM,Fine
18/10/16,67.324,4.809,55.004,10.392000000000001,12:45PM,Fine
17/10/16,23.758000000000003,1.6969999999999998,10.777999999999999,8.256,2:35PM,Cloudy
16/10/16,57.908,4.136,38.676,10.405999999999999,1:00PM,Fine
15/10/16,67.71300000000001,4.837,47.025,10.187999999999999,12:35PM,Fine
14/10/16,67.324,4.809,51.657,10.357999999999999,12:20PM,Fine
13/10/16,68.869,4.919,53.376999999999995,10.429,12:15PM,Fine
12/10/16,53.324,3.8089999999999997,42.626999999999995,10.929,11:40AM,Partly Cloudy
11/10/16,69.547,4.968,55.87,10.445,12:50PM,Fine
10/10/16,66.75399999999999,4.768,52.012,10.349,12:20PM,Fine
09/10/16,67.366,4.812,48.835,10.16,12:40PM,Fine
08/10/16,69.95,4.996,41.458999999999996,10.42,12:45PM,Fine
07/10/16,65.986,4.713,49.37,10.91,12:25PM,Fine
06/10/16,721,5.002,55.72,10.463,12:30PM,Fine
05/10/16,63.928999999999995,4.566,52.021,11.019,1:00PM,Fine
04/10/16,70.91199999999999,5.065,58.17,10.622,12:40PM,Fine
03/10/16,72.207,5.1579999999999995,52.97,10.66,12:15PM,Fine
02/10/16,72.773,5.1979999999999995,57.343,10.7,12:30PM,Fine
01/10/16,70.405,5.029,57.81399999999999,10.464,12:45PM,Fine
30/09/16,68.911,4.922,51.905,10.232999999999999,12:35PM,Fine
29/09/16,68.29899999999999,4.879,48.729,10.302999999999999,1:00PM,Fine
28/09/16,56.25899999999999,4.019,35.673,11.715,1:00PM,Partly Cloudy
27/09/16,58.357,4.168,39.472,11.945,1:00PM,Partly Cloudy
26/09/16,42.471000000000004,3.034,21.761,10.931,2:05PM,Partly Cloudy
25/09/16,73.066,5.218999999999999,53.754,10.808,12:55PM,Fine
24/09/16,73.286,5.235,55.659,10.699000000000002,12:25PM,Fine
23/09/16,74.38600000000001,5.313,61.018,10.931,12:30PM,Fine
22/09/16,63.288999999999994,4.521,48.888000000000005,11.475,11:35AM,Fine
21/09/16,23.881999999999998,1.706,9.892000000000001,5.909,10:05AM,Cloudy
20/09/16,8.926,0.638,0.49200000000000005,2.835,10:10AM,Showers
19/09/16,28.9,2.064,15.642000000000001,7.898,10:40AM,Mostly Cloudy
18/09/16,48.428000000000004,3.4589999999999996,33.937,9.325,12:05PM,Partly Cloudy
17/09/16,66.30199999999999,4.736000000000001,43.115,9.857999999999999,12:30PM,Fine
16/09/16,67.07600000000001,4.791,44.131,9.835,12:50PM,Fine
15/09/16,69.252,4.947,56.972,10.127,12:50PM,Fine
14/09/16,68.73100000000001,4.909,56.927,10.174,12:25PM,Fine
13/09/16,27.085,1.935,15.739,11.714,2:30PM,Cloudy
12/09/16,66.88,4.777,55.218999999999994,173,1:15PM,Fine
11/09/16,66.73899999999999,4.7669999999999995,49.586000000000006,9.887,1:05PM,Fine
10/09/16,66.83800000000001,4.774,47.75899999999999,9.802999999999999,12:40PM,Fine
09/09/16,67.446,4.8180000000000005,48.358999999999995,9.856,1:10PM,Fine
08/09/16,65.271,4.662,52.674,9.82,12:40PM,Fine
07/09/16,68.039,4.86,68.039,187,12:45PM,Fine
06/09/16,68.882,4.92,55.901,148,12:35PM,Fine
05/09/16,68.557,4.897,42.91,10.118,12:15PM,Fine
04/09/16,67.226,4.802,52.108000000000004,10.261,12:25PM,Fine
03/09/16,66.074,4.72,45.501999999999995,10.408,1:00PM,Fine
02/09/16,68.556,4.897,51.56100000000001,179,1:15PM,Fine
01/09/16,67.664,4.833,49.283,9.855,1:15PM,Fine
31/08/16,59.69,4.263999999999999,37.813,10.399000000000001,12:30PM,Partly Cloudy
30/08/16,65.89,4.706,50.295,9.552999999999999,12:40PM,Partly Cloudy
29/08/16,66.851,4.775,50.443999999999996,9.75,12:30PM,Partly Cloudy
28/08/16,68.05,4.861000000000001,48.965,9.863,12:35PM,Fine
27/08/16,58.633,4.188,41.032,10.232999999999999,12:45PM,Partly Cloudy
26/08/16,67.482,4.82,50.873999999999995,10.247,1:00PM,Partly Cloudy
25/08/16,66.483,4.749,47.419,9.663,12:35PM,Partly Cloudy
24/08/16,66.294,4.735,51.725,9.704,12:50PM,Partly Cloudy
23/08/16,68.631,4.902,56.777,9.999,12:45PM,Fine
22/08/16,69.11399999999999,4.937,49.673,9.999,1:00PM,Fine
21/08/16,65.923,4.709,48.244,9.787,1:05PM,Partly Cloudy
20/08/16,69.494,4.9639999999999995,49.702,9.97,12:50PM,Fine
19/08/16,69.286,4.949,39.282,9.943,1:05PM,Fine
18/08/16,67.62100000000001,4.83,43.538000000000004,10.404000000000002,12:50PM,Partly Cloudy
17/08/16,66.83,4.774,41.346000000000004,9.681000000000001,12:25PM,Partly Cloudy
16/08/16,68.986,4.928,44.254,9.898,1:10PM,Fine
15/08/16,68.53,4.895,44.04600000000001,9.809,1:25PM,Fine
14/08/16,68.711,4.908,35.751,9.866,1:00PM,Fine
13/08/16,68.193,4.871,53.894,9.863,12:40PM,Fine
12/08/16,69.178,4.941,58.346000000000004,9.83,1:10PM,Fine
11/08/16,70.757,5.053999999999999,59.617,9.937000000000001,1:00PM,Fine
10/08/16,73.021,5.216,62.059,10.23,1:05PM,Fine
09/08/16,74.28699999999999,5.306,63.398999999999994,10.43,1:00PM,Fine
08/08/16,72.267,5.162000000000001,61.636,10.394,1:15PM,Fine
07/08/16,71.824,5.13,61.288999999999994,10.237,12:55PM,Fine
06/08/16,72.732,5.195,53.068999999999996,10.191,1:00PM,Fine
05/08/16,71.29,5.092,43.593,10.227,1:00PM,Fine
04/08/16,71.187,5.085,,9.902999999999999,1:10PM,Fine
03/08/16,70.229,5.016,64.355,9.922,1:15PM,Fine
02/08/16,69.53,4.966,45.461999999999996,9.917,1:05PM,Fine
01/08/16,69.762,4.9830000000000005,44.573,9.859,1:00PM,Fine
31/07/16,69.87100000000001,4.9910000000000005,34.933,9.774,1:20PM,Fine
30/07/16,63.048,4.503,30.741999999999997,9.829,2:15PM,Partly Cloudy
29/07/16,68.529,4.895,41.827,9.676,12:50PM,Partly Cloudy
28/07/16,70.264,5.019,53.22,9.859,12:50PM,Fine
27/07/16,69.813,4.987,42.13,9.869,1:35PM,Fine
26/07/16,70.382,5.027,52.803999999999995,9.875,1:00PM,Fine
25/07/16,38.062,2.719,21.109,7.191,10:30AM,Mostly Cloudy
24/07/16,72.67699999999999,5.191,45.693000000000005,10.479000000000001,12:30PM,Fine
23/07/16,71.30199999999999,5.093,44.663000000000004,155,12:50PM,Fine
22/07/16,72.28699999999999,5.162999999999999,55.086000000000006,9.937999999999999,1:20PM,Fine
21/07/16,71.60600000000001,5.115,54.888999999999996,9.874,1:05PM,Fine
20/07/16,71.301,5.093,53.782,9.925,11:45AM,Fine
19/07/16,73.241,5.232,57.413000000000004,10.111,1:00PM,Fine
18/07/16,74.202,5.3,53.961999999999996,10.304,12:55PM,Fine
17/07/16,74.777,5.341,48.233999999999995,10.309000000000001,12:50PM,Fine
16/07/16,74.646,5.332000000000001,45.813,10.245999999999999,12:35PM,Fine
15/07/16,75.805,5.415,56.979,10.182,12:55PM,Fine
14/07/16,75.734,5.41,55.326,10.235,12:40PM,Fine
13/07/16,76.584,5.47,67899999999999,10.425,12:55PM,Fine
12/07/16,78.598,5.614,62.626999999999995,10.58,1:05PM,Fine
11/07/16,78.274,5.591,60.806000000000004,10.624,12:55PM,Fine
10/07/16,76.517,5.466,58.269,10.460999999999999,1:10PM,Fine
09/07/16,77.63,5.545,47.87,10.537,1:00PM,Fine
08/07/16,78.366,5.598,60.298,10.452,1:05PM,Fine
07/07/16,78.921,5.6370000000000005,63.416000000000004,10.585999999999999,12:55PM,Fine
06/07/16,78.461,5.604,60.708999999999996,10.622,12:45PM,Fine
05/07/16,79.72,5.694,62.703,10.806,12:40PM,Fine
04/07/16,79.366,5.669,57.498999999999995,10.683,1:05PM,Fine
03/07/16,78.628,5.6160000000000005,53.653,10.569,1:00PM,Fine
02/07/16,79.51899999999999,5.68,62.308,10.614,1:15PM,Fine
01/07/16,76.415,5.457999999999999,58.849,10.350999999999999,1:10PM,Fine
30/06/16,76.168,5.441,58.851000000000006,10.25,1:10PM,Fine
29/06/16,75.267,5.376,54.79600000000001,197999999999999,12:45PM,Fine
28/06/16,75.499,5.393,55.701,10.131,12:45PM,Fine
27/06/16,74.388,5.313,56.424,10.254000000000001,12:50PM,Fine
26/06/16,74.96,5.354,53.291000000000004,10.121,1:10PM,Fine
25/06/16,77.691,5.5489999999999995,53.383,10.42,1:05PM,Fine
24/06/16,853,5.718,64.743,10.812999999999999,1:05PM,Fine
23/06/16,79.063,5.647,60.379,10.606,1:10PM,Fine
22/06/16,77.205,5.515,58.885,10.294,1:00PM,Fine
21/06/16,33.427,2.388,19.816,9.603,10:50AM,Mostly Cloudy
20/06/16,74.634,5.331,59.871,10.16,1:25PM,Fine
19/06/16,75.25399999999999,5.375,57.56399999999999,10.102,1:15PM,Fine
18/06/16,58.876000000000005,4.205,37.025999999999996,11.08,11:10AM,Partly Cloudy
17/06/16,79.798,5.7,65.39,10.755999999999998,12:20PM,Fine
16/06/16,80.3,5.736000000000001,63.285,10.775,12:50PM,Fine
15/06/16,81.433,5.817,64.055,11.03,12:45PM,Fine
14/06/16,71.646,5.118,50.85,10.924000000000001,12:45PM,Fine
13/06/16,63.464,4.533,46.208999999999996,11.392999999999999,11:50AM,Partly Cloudy
12/06/16,58.28,4.163,37.211999999999996,11.95,12:15PM,Partly Cloudy
11/06/16,18.548,1.325,4.173,3.795,2:10PM,Cloudy
10/06/16,73.139,5.224,57.979,10.523,1:00PM,Fine
09/06/16,69.569,4.968999999999999,46.098,10.27,12:25PM,Fine
08/06/16,72.202,5.157,47.196999999999996,10.4,11:45AM,Fine
07/06/16,73.752,5.268,52.486000000000004,10.286,1:00PM,Fine
06/06/16,75.62100000000001,5.402,58.453,10.335999999999999,1:05PM,Fine
05/06/16,75.06,5.361000000000001,55.535,10.296,12:35PM,Fine
04/06/16,73.805,5.272,42.825,179,1:05PM,Fine
03/06/16,74.027,5.287999999999999,56.968999999999994,10.102,12:55PM,Fine
02/06/16,73.395,5.242999999999999,66.281,9.904,12:55PM,Fine
01/06/16,74.387,5.313,51.32,10.352,11:55AM,Fine
31/05/16,56.605,4.043,42.849,11.092,12:10PM,Partly Cloudy
30/05/16,48.283,3.449,24.750999999999998,11.868,1:00PM,Partly Cloudy
29/05/16,31.135,2.224,16.167,4.671,11:20AM,Mostly Cloudy
28/05/16,54.92,3.923,42.711000000000006,10.852,12:15PM,Partly Cloudy
27/05/16,70.809,5.058,58.99,10.585999999999999,12:30PM,Fine
26/05/16,65.499,4.678999999999999,47.318000000000005,12.109000000000002,12:55PM,Partly Cloudy
25/05/16,46.06100000000001,3.29,27.48,10.43,10:25AM,Partly Cloudy
24/05/16,60.50899999999999,4.322,41.558,12.059000000000001,11:50AM,Partly Cloudy
23/05/16,69.298,4.95,51.275,12.04,12:55PM,Fine
22/05/16,78.876,5.6339999999999995,61.07899999999999,11.482999999999999,1:40PM,Fine
21/05/16,66.315,4.737,45.026,12.213,12:05PM,Partly Cloudy
20/05/16,80.884,5.777,66.294,10.950999999999999,12:40PM,Fine
19/05/16,70.816,5.058,56.437,10.575,12:55PM,Fine
18/05/16,75.346,5.382000000000001,60.438,10.597999999999999,12:20PM,Fine
17/05/16,32.574,2.327,17.088,7.561,4:15PM,Mostly Cloudy
16/05/16,23.139,1.653,4.499,5.225,2:40PM,Cloudy
15/05/16,47.827,3.4160000000000004,23.635,11.004000000000001,2:45PM,Partly Cloudy
14/05/16,267999999999998,1.433,9.011000000000001,5.42,2:40PM,Cloudy
13/05/16,77.109,5.507999999999999,61.503,10.65,12:55PM,Fine
12/05/16,77.74600000000001,5.553,73.057,10.741,12:35PM,Fine
11/05/16,70.949,5.0680000000000005,,10.915,12:50PM,Fine
10/05/16,64.899,4.636,,12.135,11:15AM,Partly Cloudy
09/05/16,33.378,2.384,,7.785,10:45AM,Mostly Cloudy
08/05/16,45.597,3.2569999999999997,,10.544,9:50AM,Mostly Cloudy
07/05/16,62.203,4.4430000000000005,,12.04,1:30PM,Partly Cloudy
06/05/16,29.899,2.136,27.934,7.484,4:05PM,Cloudy
05/05/16,26.160999999999998,1.869,11.555,7.098,11:35AM,Cloudy
04/05/16,79.07,5.648,65.44800000000001,10.946,12:45PM,Fine
03/05/16,77.372,5.527,65.85,10.949000000000002,12:45PM,Fine
02/05/16,77.655,5.547000000000001,64.032,10.897,12:20PM,Fine
01/05/16,59.51,4.251,40.678000000000004,11.905999999999999,12:55PM,Partly Cloudy
30/04/16,50.233000000000004,3.588,31.265,12.217,12:10PM,Partly Cloudy
29/04/16,76.077,5.434,61.00899999999999,11.062000000000001,1:00PM,Fine
28/04/16,35.635999999999996,2.545,24.546999999999997,10.889000000000001,2:50PM,Mostly Cloudy
27/04/16,76.708,5.479,63.924,11.264000000000001,12:45PM,Fine
26/04/16,75.788,5.412999999999999,65.626,10.885,12:45PM,Fine
25/04/16,66.809,4.772,47.965,12.015,1:05PM,Fine
24/04/16,77.156,5.511,66.084,10.991,12:55PM,Fine
23/04/16,77.428,5.531000000000001,59.467,11.321,12:55PM,Fine
22/04/16,79.475,5.6770000000000005,67.119,11.197000000000001,12:50PM,Fine
21/04/16,78.05199999999999,5.575,63.718,11.289000000000001,12:50PM,Fine
20/04/16,78.564,5.612,63.533,11.085999999999999,12:55PM,Fine
19/04/16,75.505,5.393,60.397,11.195,1:20PM,Fine
18/04/16,78.05,5.575,63.971000000000004,11.105,12:55PM,Fine
17/04/16,80.105,5.722,65.063,11.618,12:45PM,Fine
16/04/16,81.312,5.808,56.683,11.548,12:40PM,Fine
15/04/16,77.04899999999999,5.504,62.744,11.605,12:55PM,Fine
14/04/16,72.40100000000001,5.172000000000001,58.075,11.77,12:25PM,Fine
13/04/16,70.209,5.015,59.238,11.782,12:40PM,Fine
12/04/16,74.574,5.327000000000001,58.64,11.925,11:05AM,Fine
11/04/16,45.854,3.275,23.546,9.18,10:30AM,Partly Cloudy
10/04/16,28.122,2.009,10.554,12.039000000000001,2:25PM,Mostly Cloudy
09/04/16,29.575,2.113,12.575,7.999,9:35AM,Mostly Cloudy
08/04/16,17.991,1.285,8.011000000000001,7.292000000000001,12:25PM,Cloudy
07/04/16,15.998,1.143,5.195,4.584,2:45PM,Cloudy
06/04/16,58.097,4.15,47.577,10.584000000000001,12:05PM,Partly Cloudy
05/04/16,62.388000000000005,4.456,51.324,11.205,12:40PM,Partly Cloudy
04/04/16,78.502,5.607,67.52600000000001,11.335999999999999,12:45PM,Fine
03/04/16,77.57600000000001,5.541,64.48,11.345,12:55PM,Fine
02/04/16,73.914,5.28,52.657,11.374,12:50PM,Fine
01/04/16,77.992,5.571000000000001,56.315,11.437000000000001,12:40PM,Fine
31/03/16,81.55,5.825,55.428000000000004,11.73,12:40PM,Fine
30/03/16,58.262,4.162,37.718,12.218,2:15PM,Partly Cloudy
29/03/16,66.01100000000001,4.715,49.396,12.218,12:15PM,Fine
28/03/16,41.683,2.977,28.72,10.937999999999999,1:45PM,Partly Cloudy
27/03/16,77.917,5.566,51.118,11.344000000000001,12:45PM,Fine
26/03/16,78.595,5.614,58.9,11.392000000000001,12:10PM,Fine
25/03/16,76.891,5.492000000000001,61.06,11.96,1:55PM,Fine
24/03/16,79.192,5.657,69.93,11.437000000000001,1:05PM,Fine
23/03/16,81.694,5.835,71.73,11.953,12:40PM,Fine
22/03/16,67.42399999999999,4.816,56.765,12.218,12:35PM,Fine
21/03/16,76.395,5.457000000000001,64.626,11.575999999999999,12:40PM,Fine
20/03/16,78.763,5.626,55.083999999999996,11.619000000000002,12:55PM,Fine
19/03/16,79.84,5.702999999999999,55.623999999999995,11.470999999999998,1:05PM,Fine
18/03/16,79.755,5.697,74,11.572000000000001,1:10PM,Fine
17/03/16,78.605,5.615,56.931000000000004,11.382,1:15PM,Fine
16/03/16,78.017,5.5729999999999995,67.752,11.350999999999999,1:00PM,Fine
15/03/16,79.192,5.657,74.788,11.58,1:05PM,Fine
14/03/16,36.92,2.637,,11.91,2:40PM,Mostly Cloudy
13/03/16,60.765,4.34,,12.197000000000001,11:35AM,Fine
12/03/16,44.375,3.17,,10.873,2:00PM,Partly Cloudy
11/03/16,63.028,4.502,,12.218,1:05PM,Fine
10/03/16,72.437,5.1739999999999995,,11.968,12:00PM,Fine
09/03/16,25.288,1.806,,11.645999999999999,12:20PM,Cloudy
08/03/16,81.643,5.832000000000001,,12.11,11:50AM,Fine
07/03/16,35.104,2.5069999999999997,,11.998,1:35PM,Mostly Cloudy
06/03/16,39.907,2.8510000000000004,,12.217,1:20PM,Partly Cloudy
05/03/16,57.498999999999995,4.107,,11.934000000000001,11:55AM,Partly Cloudy
04/03/16,70.579,5.041,,11.554,11:35AM,Fine
03/03/16,62.085,4.435,,10.798,10:40AM,Fine
02/03/16,73.17,5.226,,11.280999999999999,11:35AM,Fine
01/03/16,73.506,5.25,,11.152000000000001,12:05PM,Fine
29/02/16,75.11399999999999,5.365,,11.183,11:55AM,Fine
28/02/16,72.083,5.149,,11.442,12:40PM,Fine
27/02/16,70.807,5.058,,10.69,11:55AM,Fine
26/02/16,67.532,4.824,,10.967,12:00PM,Fine
25/02/16,71.281,5.092,,10.73,12:25PM,Fine
24/02/16,73.285,5.235,,11.022,11:50AM,Fine
23/02/16,68.10600000000001,4.865,,11.059000000000001,11:40AM,Fine
22/02/16,72.166,5.155,,10.904000000000002,12:10PM,Fine
21/02/16,71.889,5.135,,10.887,11:55AM,Fine
20/02/16,72.07,5.148,,11.07,11:50AM,Fine
19/02/16,70.266,5.019,,11.065,11:55AM,Fine
18/02/16,33.154,2.3680000000000003,,12.163,12:25PM,Partly Cloudy
17/02/16,67.84899999999999,4.846,,10.751,12:05PM,Fine
16/02/16,69.582,4.97,,10.767999999999999,12:15PM,Fine
15/02/16,68.669,4.905,,10.571,12:15PM,Fine
14/02/16,69.336,4.953,,10.568,11:45AM,Fine
13/02/16,67.795,4.843,,10.585999999999999,12:15PM,Fine
12/02/16,69.494,4.9639999999999995,,10.71,12:25PM,Fine
11/02/16,69.244,4.946000000000001,,10.782,12:20PM,Fine
10/02/16,61.614,4.401,,11.535,11:55AM,Fine
09/02/16,69.195,4.9430000000000005,,10.63,12:10PM,Fine
08/02/16,70.589,5.042,,11.09,12:10PM,Fine
07/02/16,70.889,5.064,40.138000000000005,11.175,12:05PM,Fine
06/02/16,71.203,5.086,44.123999999999995,11.307,12:15PM,Fine
05/02/16,71.539,5.11,53.958,11.382,12:05PM,Fine
04/02/16,70.804,5.0569999999999995,51.373999999999995,11.370999999999999,12:10PM,Fine
03/02/16,69.734,4.981,55.888000000000005,11.208,12:00PM,Fine
02/02/16,69.744,4.982,48.44,11.276,11:55AM,Fine
01/02/16,60.794,4.342,40.106,12.214,11:40AM,Fine
31/01/16,5.7139999999999995,0.408,0.175,1.304,11:35AM,Showers
30/01/16,53.097,3.793,333,12.097000000000001,12:30PM,Fine
29/01/16,59.402,4.243,42.756,10.286,12:15PM,Fine
28/01/16,64.471,4.605,54.013000000000005,10.527000000000001,12:10PM,Fine
27/01/16,36.898,2.636,24.613000000000003,9.323,11:35AM,Partly Cloudy
26/01/16,66.83,4.774,48.294,11.186,11:55AM,Fine
25/01/16,62.621,4.473,48.383,10.6,11:55AM,Fine
24/01/16,62.393,4.457,45.528999999999996,11.674000000000001,11:25AM,Fine
23/01/16,31.394000000000002,2.242,4.934,8.391,9:50AM,Mostly Cloudy
22/01/16,43.467,3.105,32.282,11.129000000000001,11:50AM,Partly Cloudy
21/01/16,55.602,3.972,45.831,10.564,11:30AM,Fine
20/01/16,58.169,4.155,46.931999999999995,11.373,12:20PM,Fine
19/01/16,40.435,2.888,28.934,8.914,11:10AM,Partly Cloudy
18/01/16,35.732,2.552,23.183000000000003,9.585,11:35AM,Partly Cloudy
17/01/16,54.888999999999996,3.9210000000000003,25.506,11.386,12:45PM,Fine
16/01/16,46.696000000000005,3.335,32.941,10.818,11:45AM,Partly Cloudy
15/01/16,7.324,0.523,0.28800000000000003,2.046,12:55PM,Showers
14/01/16,56.417,4.03,41.519,10.491,1:10PM,Fine
13/01/16,41.882,2.992,31.16,10.728,12:40PM,Partly Cloudy
12/01/16,58.696999999999996,4.1930000000000005,52.12,10.491,12:20PM,Fine
11/01/16,41.412,2.958,27.105,10.431,11:15AM,Partly Cloudy
10/01/16,19.081,1.3630000000000002,5.882999999999999,6.269,1:30PM,Cloudy
09/01/16,39.474000000000004,2.82,24.041999999999998,10.485,12:00PM,Partly Cloudy
08/01/16,52.558,3.7539999999999996,34.092,11.03,12:15PM,Fine
07/01/16,22.737,1.624,8.193999999999999,9.871,1:35PM,Mostly Cloudy
06/01/16,12.909,0.922,4.672,8.817,11:10AM,Cloudy
05/01/16,5.614,0.401,0.5760000000000001,2.95,11:15AM,Showers
04/01/16,17.137999999999998,1.224,11.574000000000002,9.607000000000001,1:25PM,Cloudy
03/01/16,38.948,2.782,26.55,10.815,1:20PM,Partly Cloudy
02/01/16,39.885999999999996,2.8489999999999998,21.566999999999997,11.157,12:15PM,Partly Cloudy
01/01/16,52.801,3.772,39.356,10.197000000000001,12:25PM,Fine
31/12/15,54.333,3.8810000000000002,46.556999999999995,10.368,12:25PM,Fine
30/12/15,53.258,3.804,35.965,10.126,12:25PM,Fine
29/12/15,53.045,3.7889999999999997,28.805999999999997,10.174,12:15PM,Fine
28/12/15,23.281999999999996,1.663,14.339,9.625,12:00PM,Mostly Cloudy
27/12/15,51.598,3.6860000000000004,39.202,10.386,12:45PM,Fine
26/12/15,56.706,4.05,36.415,10.85,12:10PM,Fine
25/12/15,54.989,3.928,45.265,10.517999999999999,12:10PM,Fine
24/12/15,31.27,2.234,22.412,11.292,12:10PM,Partly Cloudy
23/12/15,19.514,1.3940000000000001,191000000000001,11.33,12:10PM,Cloudy
22/12/15,8.157,0.583,1.028,2.7739999999999996,12:05PM,Showers
21/12/15,46.312,3.3080000000000003,37.639,9.555,11:45AM,Partly Cloudy
20/12/15,39.559,2.826,24.092,11.045,12:10PM,Partly Cloudy
19/12/15,36.125,2.58,28.945,9.827,12:10PM,Partly Cloudy
18/12/15,51.153,3.654,37.531,9.891,12:15PM,Fine
17/12/15,51.396,3.6710000000000003,36.736,9.941,12:10PM,Fine
16/12/15,53.105,3.793,33.658,10.225,12:20PM,Fine
15/12/15,53.336000000000006,3.81,28.982,10.290999999999999,12:05PM,Fine
14/12/15,50.471000000000004,3.605,30.15,11.186,12:00PM,Fine
13/12/15,48.471000000000004,3.4619999999999997,29.414,117000000000001,12:10PM,Fine
12/12/15,53.056000000000004,3.79,45.533,10.213,12:10PM,Fine
11/12/15,16.84,1.203,6.59,7.891,12:55PM,Cloudy
10/12/15,47.662,3.404,37.416,9.683,11:25AM,Fine
09/12/15,37.94,2.71,22.829,9.519,12:35PM,Partly Cloudy
08/12/15,49.431999999999995,3.531,36.19,9.421,12:10PM,Fine
07/12/15,47.797,3.4139999999999997,35.878,9.871,12:20PM,Fine
06/12/15,42.27,3.0189999999999997,21.533,9.622,11:30AM,Partly Cloudy
05/12/15,53.62,3.83,30.103,131,12:00PM,Fine
04/12/15,39.691,2.835,23.456999999999997,9.517000000000001,10:50AM,Partly Cloudy
03/12/15,44.0,3.1430000000000002,33.543,10.129,12:30PM,Partly Cloudy
02/12/15,54.802,3.9139999999999997,38.169000000000004,9.982999999999999,12:00PM,Fine
01/12/15,55.092,3.935,33.935,186,12:05PM,Fine
30/11/15,47.61600000000001,3.4010000000000002,38.674,10.777999999999999,11:30AM,Partly Cloudy
29/11/15,56.489,4.035,15.738,10.186,12:10PM,Fine
28/11/15,34.232,2.445,13.071,196,10:50AM,Mostly Cloudy
27/11/15,23.46,1.676,2.512,10.737,12:45PM,Mostly Cloudy
26/11/15,26.252,1.875,5.907,11.424000000000001,11:30AM,Mostly Cloudy
25/11/15,49.361000000000004,3.5260000000000002,35.908,11.923,11:15AM,Partly Cloudy
24/11/15,54.263999999999996,3.8760000000000003,44.373000000000005,10.568,12:00PM,Fine
23/11/15,56.595,4.043,41.865,9.835,11:50AM,Fine
22/11/15,57.391000000000005,4.099,37.618,9.947000000000001,11:35AM,Fine
21/11/15,58.092,4.149,35.575,9.984,11:40AM,Fine
20/11/15,55.381,3.9560000000000004,43.70399999999999,9.935,12:15PM,Fine
19/11/15,59.17,4.226,50.536,11,11:40AM,Fine
18/11/15,59.498000000000005,4.25,48.303000000000004,178,11:40AM,Fine
17/11/15,61.95,4.425,46.585,10.429,11:15AM,Fine
16/11/15,63.625,4.545,56.15,10.732999999999999,11:25AM,Fine
15/11/15,17.926,1.28,9.693999999999999,9.202,11:50AM,Cloudy
14/11/15,63.035,4.503,47.476000000000006,10.36,11:45AM,Fine
13/11/15,63.119,4.5089999999999995,45.812,10.350999999999999,11:35AM,Fine
12/11/15,62.931000000000004,4.495,48.146,10.997,11:30AM,Fine
11/11/15,65.88600000000001,4.706,49.943000000000005,10.901,11:40AM,Fine
10/11/15,57.527,4.109,47.092,12.140999999999998,11:10AM,Fine
09/11/15,34.974000000000004,2.498,21.046,11.209000000000001,11:00AM,Mostly Cloudy
08/11/15,65.169,4.655,39.597,10.477,11:35AM,Fine
07/11/15,65.875,4.705,38.825,10.53,11:40AM,Fine
06/11/15,67.986,4.856,54.31100000000001,10.83,11:40AM,Fine
05/11/15,67.1,4.793,52.135,10.837,11:30AM,Fine
04/11/15,34.481,2.463,22.311999999999998,11.502,12:45PM,Mostly Cloudy
03/11/15,41.818000000000005,2.987,27.166999999999998,11.762,12:50PM,Partly Cloudy
02/11/15,60.31,4.308,44.055,10.360999999999999,11:45AM,Fine
01/11/15,64.578,4.613,50.538999999999994,181,11:25AM,Fine
31/10/15,64.991,4.6419999999999995,39.284,10.155,12:50PM,Fine
30/10/15,66.54899999999999,4.754,53.141999999999996,10.399000000000001,12:25PM,Fine
29/10/15,59.89,4.2780000000000005,49.007,10.238,12:25PM,Fine
28/10/15,32.945,2.353,22.761999999999997,10.732999999999999,2:15PM,Mostly Cloudy
27/10/15,52.053999999999995,3.718,39.574,10.959000000000001,1:15PM,Partly Cloudy
