DateTime,Generated,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2019-06-23 20:45:00+00:00,0.875053372770959,26.2,120,0.0,12.5,62,1091,1044,1106,14.7,42.7,0.0,975.9,242,3.4,17
2019-06-22 23:15:00+00:00,0.5960515794458547,26.2,87,0.0,12.6,56,1004,677,733,14.8,42.9,0.0,975.8,244,3.4,48
2019-09-28 00:15:00+00:00,0.06095752691928484,20.6,102,43.2,16.4,113,58,15,128,24.9,76.8,0.0,975.3,288,2.6,75
2019-07-29 16:45:00+00:00,0.621880118933942,25.0,-97,0.0,16.1,106,891,655,761,21.3,57.9,0.0,978.5,243,1.8,43
2019-06-12 22:15:00+00:00,0.7107933328675347,27.3,96,0.0,13.8,58,1051,855,913,17.2,43.7,0.0,975.1,259,3.7,36
2019-06-01 02:00:00+00:00,0.025673273245297373,22.7,69,31.9,10.1,48,51,9,56,13.8,44.9,0.0,960.8,252,3.7,83
2019-07-03 17:30:00+00:00,0.7572489927102499,22.6,-100,0.0,11.9,68,1051,901,969,15.6,50.7,0.0,977.7,215,3.3,31
2019-09-10 02:15:00+00:00,0.0002328993641847358,20.5,80,0.0,14.5,0,0,0,0,13.0,68.4,0.0,975.5,238,2.3,95
2019-08-21 14:30:00+00:00,0.15378345017118103,22.4,-86,0.0,12.9,79,571,162,241,10.6,55.0,0.0,976.3,256,0.7,74
2019-08-18 13:30:00+00:00,0.0026278811592177686,18.0,-77,17.7,14.6,30,56,10,40,14.9,80.6,0.0,973.6,218,0.9,86
2019-08-12 14:00:00+00:00,0.0301449410376443,18.8,-79,41.4,14.6,83,49,10,93,16.1,76.6,0.0,980.2,260,0.9,79
2019-06-20 03:00:00+00:00,0.0002328993641847358,26.4,60,0.0,12.9,2,6,1,3,15.3,43.3,0.0,975.6,249,3.3,93
2019-07-19 21:15:00+00:00,0.8004479431104486,25.5,115,0.0,12.4,111,948,872,983,19.0,44.2,0.0,978.3,257,4.3,23
2019-07-21 16:30:00+00:00,0.5978216146136588,25.1,-93,0.0,13.9,111,860,608,719,22.5,49.8,0.0,977.8,288,1.9,45
2019-08-18 18:15:00+00:00,0.7583280930976392,24.2,-129,0.0,12.4,108,959,846,955,13.5,47.6,0.0,975.0,255,2.3,28
2019-08-29 00:00:00+00:00,0.3000287242549161,27.0,95,0.0,15.7,83,755,338,421,27.2,49.9,0.0,978.3,252,3.1,63
2019-07-18 16:00:00+00:00,0.5181156888775027,22.1,-88,0.0,14.2,85,902,568,653,20.9,60.8,0.0,979.9,267,2.3,51
2019-05-28 18:30:00+00:00,0.8689320011489702,17.5,-124,0.0,9.3,65,1096,1037,1102,13.5,58.3,0.0,962.1,261,3.1,19
2019-09-28 14:00:00+00:00,0.003450792246003835,18.5,-95,23.6,14.0,39,53,9,48,21.4,75.1,0.0,974.9,223,2.0,85
2019-10-05 17:45:00+00:00,0.7414817057549433,24.7,-142,0.0,1.1,73,1020,728,801,4.8,21.2,0.0,982.6,236,1.3,44
2019-07-05 19:15:00+00:00,0.8554820628673017,24.7,-146,0.0,13.0,65,1097,1074,1139,13.9,48.2,0.0,981.4,257,3.7,12
2019-05-30 18:00:00+00:00,0.8180823066353029,21.1,-112,0.0,10.6,119,942,859,978,15.1,51.0,0.0,961.8,275,2.3,24
2019-10-07 18:45:00+00:00,0.773299640558648,29.8,-163,0.0,1.7,83,1012,784,867,7.8,16.4,0.0,979.5,256,2.7,39
2019-08-19 22:00:00+00:00,0.6807066166709365,28.0,114,0.0,13.2,96,943,755,850,14.1,40.1,0.0,974.3,275,3.8,37
2019-08-10 13:45:00+00:00,0.030424420274665985,18.8,-76,29.3,14.6,63,80,14,77,12.3,76.9,0.0,978.1,232,1.0,82
2019-07-04 02:45:00+00:00,0.0018476682891989038,18.7,63,0.0,12.0,8,23,4,12,14.7,65.3,0.0,977.5,244,2.9,90
2019-08-29 01:45:00+00:00,0.011629441584957807,24.3,81,0.0,15.8,28,144,24,52,27.2,58.8,0.0,978.2,269,2.7,85
2019-07-12 02:15:00+00:00,0.016101109377304735,24.1,67,0.0,12.9,35,201,34,69,20.9,49.6,0.0,978.2,269,2.6,84
2019-09-21 22:30:00+00:00,0.5967269876019905,28.0,118,0.0,11.4,78,923,564,642,15.6,35.7,0.0,974.6,275,3.2,52
2019-06-05 22:15:00+00:00,0.721009851643105,23.7,97,0.6,12.2,74,1007,813,887,17.2,48.4,0.0,968.1,247,2.8,36
2019-05-20 13:45:00+00:00,0.038490501587597335,10.9,-74,59.4,9.6,66,24,5,71,13.9,91.6,0.0,960.5,278,4.6,78
2019-09-25 19:45:00+00:00,0.755218886585773,27.1,174,10.8,15.1,250,646,539,789,31.7,47.9,0.0,975.1,249,3.5,33
2019-10-02 20:30:00+00:00,0.7939151159450668,25.3,155,1.9,6.9,100,965,752,852,9.6,30.8,0.0,977.5,260,3.6,39
2019-07-10 14:00:00+00:00,0.08297816180295162,19.2,-73,32.2,14.3,123,114,30,153,16.4,73.6,0.0,982.1,279,1.0,75
2019-07-17 17:30:00+00:00,0.7309352462134445,24.3,-102,0.0,13.5,83,1004,850,934,16.4,50.9,0.0,979.4,229,2.6,32
2019-07-10 15:45:00+00:00,0.2770493203220222,22.2,-85,14.1,13.1,201,553,330,531,18.4,56.3,0.0,982.0,280,1.8,53
2019-09-15 00:15:00+00:00,0.23693240484120145,33.2,98,0.0,8.2,64,720,232,297,15.9,21.3,0.0,976.5,297,2.7,71
2019-06-20 17:45:00+00:00,0.3421835091723533,26.3,-103,54.4,12.8,430,29,26,456,15.2,43.2,0.0,975.6,248,3.3,27
2019-10-06 23:15:00+00:00,0.3842296077198376,28.8,114,0.0,4.9,63,853,352,415,10.7,21.9,0.0,979.0,274,2.4,66
2019-07-21 13:30:00+00:00,0.013585796244109587,18.3,-70,43.3,15.2,49,24,4,53,23.7,82.0,0.0,977.7,286,1.1,82
2019-09-13 19:45:00+00:00,0.7951417192631064,33.9,175,0.0,10.3,102,983,861,963,15.7,23.6,0.0,978.6,257,2.9,29
2019-10-17 13:45:00+00:00,7.375146532516633e-05,15.1,-100,0.0,12.1,8,19,3,11,14.0,82.1,0.0,974.9,261,1.0,91
2019-10-19 17:00:00+00:00,0.5841348953117358,21.6,-135,0.0,8.5,84,922,533,617,10.3,43.2,0.0,978.9,236,1.3,55
2019-09-16 00:30:00+00:00,0.06489352617400687,29.1,96,26.2,10.0,114,211,56,171,18.1,30.5,0.0,976.3,276,2.6,75
2019-09-03 21:15:00+00:00,0.658926644463594,32.4,133,0.0,18.4,130,876,731,861,39.5,43.4,0.0,977.3,278,4.3,33
2019-07-13 13:45:00+00:00,0.06456746706414825,21.1,-71,9.5,15.9,81,279,57,138,26.4,72.4,0.0,976.2,234,1.4,78
2019-06-11 19:45:00+00:00,0.8214282941674236,25.0,172,8.9,14.8,207,837,825,1032,21.4,52.9,0.0,977.0,232,1.8,10
2019-05-19 22:45:00+00:00,0.752610413706904,15.9,95,28.4,10.8,338,332,238,576,13.3,71.6,0.0,960.9,262,5.0,44
2019-08-21 14:15:00+00:00,0.09951401666006784,21.7,-84,0.0,13.2,72,481,112,184,10.7,58.4,0.0,976.3,256,0.6,77
2019-05-25 21:30:00+00:00,0.7656954763180163,18.0,108,27.4,10.6,414,377,333,747,13.2,61.7,0.0,960.7,252,4.0,28
2019-08-08 19:00:00+00:00,0.7850377685135587,28.1,-145,0.0,13.5,125,939,885,1011,21.2,40.7,0.0,979.1,260,3.6,19
2019-06-13 18:15:00+00:00,0.8215253355691672,26.7,-112,0.0,13.6,63,1090,1018,1081,16.3,44.4,0.0,975.0,260,3.4,21
2019-07-14 22:45:00+00:00,0.6498590958846683,30.3,94,0.0,12.3,93,915,690,783,19.9,33.2,0.0,978.0,260,3.5,41
2019-09-16 21:45:00+00:00,0.6608247742816995,28.2,128,0.0,9.0,102,908,668,770,22.1,30.0,0.0,977.6,253,4.1,43
2019-09-12 18:00:00+00:00,0.7538874785538502,27.4,-136,0.0,12.2,103,954,771,874,15.6,39.0,0.0,980.9,296,1.6,36
2019-08-10 14:45:00+00:00,0.2035229910489011,20.0,-84,1.6,13.9,85,668,239,324,12.6,68.0,0.0,977.8,248,1.3,69
2019-09-20 20:30:00+00:00,0.8093252905419568,25.8,154,0.0,9.2,91,995,823,914,11.7,35.1,0.0,976.5,257,3.9,34
2019-08-04 18:45:00+00:00,0.7793627873395905,29.7,-135,0.0,13.2,126,934,874,1000,21.3,36.3,0.0,979.6,262,2.8,21
2019-06-07 19:00:00+00:00,0.8681362616546724,24.1,-138,0.0,13.0,92,1033,1006,1098,18.5,49.8,0.0,970.9,243,2.5,13
2019-07-07 22:15:00+00:00,0.7373710319770826,22.9,97,0.0,12.4,53,1068,878,931,13.2,51.4,0.0,978.8,242,4.6,35
2019-06-01 02:45:00+00:00,0.0002328993641847358,22.7,63,0.0,10.1,0,0,0,0,13.8,44.9,0.0,960.8,252,3.7,91
2019-09-02 13:15:00+00:00,0.00017079286706880623,22.9,-80,0.0,17.8,7,17,3,10,34.6,73.3,0.0,978.6,319,0.1,91
2019-08-21 02:30:00+00:00,0.0002328993641847358,24.8,73,0.0,13.4,3,7,1,4,12.4,49.0,0.0,976.6,286,2.0,93
2019-06-25 22:45:00+00:00,0.45290386690577666,26.1,91,42.6,12.3,344,179,137,481,14.3,42.4,0.0,976.1,239,3.4,41
2019-08-20 20:15:00+00:00,0.8023072563678568,29.3,158,0.0,12.3,109,974,907,1016,13.2,35.1,0.0,974.4,278,3.8,21
2019-08-13 20:30:00+00:00,0.7893735783434644,30.1,148,0.0,13.2,106,980,917,1023,15.3,35.6,0.0,979.7,258,3.9,21
2019-06-01 13:45:00+00:00,0.01843786633129158,22.8,-72,70.7,10.3,53,4,1,54,14.2,45.2,0.0,961.5,252,3.6,77
2019-06-13 01:00:00+00:00,0.21682154474384951,26.8,75,0.0,13.7,56,784,270,326,16.5,44.5,0.0,974.9,261,3.4,70
2019-07-16 20:00:00+00:00,0.8556101575176033,30.3,163,0.0,10.7,91,1030,1008,1100,12.1,29.8,0.0,976.7,242,4.0,12
2019-06-29 14:45:00+00:00,0.1846930774545652,25.9,-77,40.8,11.9,207,84,36,242,13.7,41.8,0.0,976.4,233,3.5,65
2019-05-23 14:15:00+00:00,0.02218754609466583,11.1,-77,58.5,8.9,116,16,5,121,17.2,86.7,0.0,962.0,235,3.5,71
2019-07-20 20:15:00+00:00,0.8450248814154071,27.1,150,0.0,12.0,130,933,907,1037,22.1,39.1,0.0,978.0,265,4.2,14
2019-07-05 23:00:00+00:00,0.6231533021248186,25.3,90,0.0,12.5,48,1047,752,800,13.6,45.0,0.0,979.3,263,3.9,44
2019-08-03 19:30:00+00:00,0.7670152393817298,30.6,-166,0.6,12.4,143,908,875,1018,24.5,32.7,0.0,978.4,263,3.3,16
2019-09-22 15:15:00+00:00,0.3042209128102414,24.0,-104,1.7,9.1,84,720,267,351,12.8,38.9,0.0,977.7,217,0.4,68
2019-07-27 01:00:00+00:00,0.18676588179580936,30.1,79,0.0,13.5,75,649,221,296,32.6,36.2,0.0,979.5,273,3.3,70
2019-08-14 00:00:00+00:00,0.3695880010247572,28.7,91,0.0,13.1,72,848,422,494,14.5,38.5,0.0,974.6,285,3.0,60
2019-07-20 02:30:00+00:00,0.005608993020782387,20.6,67,0.0,13.5,16,62,11,27,20.8,63.7,0.0,977.6,272,2.9,87
2019-10-13 18:00:00+00:00,0.7242549161174123,22.4,-149,0.0,10.0,88,973,686,774,9.3,45.5,0.0,976.7,256,2.8,45
2019-06-18 22:15:00+00:00,0.7282374952449713,26.4,96,0.0,13.0,60,1043,852,913,15.5,43.5,0.0,975.5,251,3.3,35
2019-10-18 15:45:00+00:00,0.3315516531973201,17.1,-119,0.0,11.2,77,793,309,386,15.1,68.0,0.0,978.1,244,0.5,67
2019-07-02 23:45:00+00:00,0.5079379866626298,25.7,84,0.0,11.6,52,981,583,635,13.2,41.3,0.0,976.7,228,3.7,54
2019-08-16 23:00:00+00:00,0.560619822841217,27.3,101,0.0,12.0,75,940,627,702,9.7,38.5,0.0,973.8,238,3.7,48
2019-07-02 01:45:00+00:00,0.06851511128707952,25.7,70,0.0,11.7,48,604,126,174,13.3,41.5,0.0,976.6,230,3.6,78
2019-10-01 19:15:00+00:00,0.8358913446832957,21.0,-174,0.0,7.7,86,1012,821,907,10.8,42.2,0.0,976.8,257,2.7,36
2019-06-21 02:30:00+00:00,0.006959809333053854,26.3,64,3.2,12.8,20,61,10,30,15.1,43.2,0.0,975.7,247,3.3,87
2019-06-16 02:45:00+00:00,0.0026977509684731893,26.6,62,20.6,13.3,5,6,1,6,15.9,44.0,0.0,975.2,256,3.3,90
2019-06-13 01:30:00+00:00,0.11165195519016233,26.8,71,1.2,13.7,57,608,149,207,16.4,44.5,0.0,975.0,261,3.4,76
2019-06-18 18:15:00+00:00,0.8420010713370752,26.4,-111,0.0,13.1,73,1064,993,1066,15.5,43.6,0.0,975.5,251,3.3,21
2019-09-06 02:00:00+00:00,0.00033770407806786687,27.9,81,0.0,17.6,7,20,3,10,35.3,53.4,0.0,979.8,261,2.5,91
2019-07-21 18:15:00+00:00,0.7855385021465559,28.2,-115,0.0,13.8,129,913,836,966,23.2,41.2,0.0,978.2,276,3.1,24
2019-09-03 01:45:00+00:00,0.010406719922987943,27.8,82,0.7,17.0,22,87,15,37,47.0,52.0,0.0,979.1,265,2.3,87
2019-05-23 14:45:00+00:00,0.09980902252136852,11.4,-81,52.7,9.2,175,46,19,194,17.3,86.5,0.0,962.3,235,3.6,65
2019-06-19 15:45:00+00:00,0.22217823012009844,26.4,-84,51.8,13.0,293,34,21,314,15.4,43.4,0.0,975.5,250,3.3,52
2019-09-29 00:30:00+00:00,0.1096063224414064,19.3,100,22.4,14.4,88,201,41,129,23.3,73.0,0.0,973.2,240,3.3,78
2019-09-06 21:15:00+00:00,0.5416035897555334,32.9,134,0.0,14.0,120,900,742,862,27.2,32.0,0.0,980.4,277,4.6,34
2019-08-01 17:00:00+00:00,0.6469362088641498,25.7,-101,0.0,16.0,112,890,683,795,22.7,55.2,0.0,980.7,271,2.4,40
2019-06-07 13:45:00+00:00,0.024951285216324694,24.1,-72,64.7,12.9,62,7,2,63,18.4,49.6,0.0,970.6,244,2.5,77
2019-07-13 18:30:00+00:00,0.795285340537687,28.2,-119,0.0,15.7,115,959,902,1016,27.5,46.5,0.0,977.5,242,3.1,20
2019-06-18 14:30:00+00:00,0.05151345770159381,26.5,-76,71.2,13.1,105,4,2,107,15.5,43.6,0.0,975.4,251,3.3,68
2019-09-07 22:45:00+00:00,0.5791314406378337,29.8,111,0.0,13.7,81,914,578,659,16.9,37.3,0.0,977.5,263,4.7,51
2019-06-14 16:15:00+00:00,0.6958217854065258,26.7,-89,2.4,13.5,93,926,648,741,16.2,44.2,0.0,975.1,258,3.3,46
2019-08-13 13:30:00+00:00,0.019086102894939096,19.4,-75,1.8,15.6,34,127,22,56,14.6,78.8,0.0,979.5,264,0.8,85
2019-05-23 18:30:00+00:00,0.7363501564307396,15.4,-126,29.6,8.6,490,289,273,763,16.8,64.2,0.0,963.4,232,3.7,19
2019-06-04 14:15:00+00:00,0.04895544635163146,23.4,-75,71.9,11.6,81,4,1,83,16.3,47.4,0.0,966.1,248,3.0,71
2019-06-12 14:45:00+00:00,0.29332898587853523,22.8,-78,0.0,14.7,69,837,362,430,19.1,60.1,0.0,976.1,265,2.1,64
2019-09-04 20:00:00+00:00,0.6235802842924906,33.6,168,0.0,16.5,141,887,799,940,37.1,36.2,0.0,976.1,275,3.9,26
2019-09-17 01:15:00+00:00,0.018600895886220898,25.5,90,3.4,10.1,36,173,29,65,23.8,37.8,0.0,977.8,255,3.1,84
2019-07-25 17:00:00+00:00,0.3733959056291776,25.6,-99,18.6,16.3,323,396,309,632,46.8,56.3,0.0,980.3,250,1.6,39
2019-06-23 21:15:00+00:00,0.8350257353797425,26.2,109,0.0,12.5,59,1085,1002,1061,14.7,42.7,0.0,975.9,242,3.4,23
2019-07-24 02:00:00+00:00,0.04622664213460031,27.8,71,6.1,13.5,50,238,41,91,37.3,41.4,0.0,979.7,267,2.8,82
2019-05-28 13:45:00+00:00,0.08419700180885173,11.1,-73,0.0,8.8,64,548,124,188,13.3,85.5,0.0,962.5,272,2.1,77
2019-08-10 23:15:00+00:00,0.529554929315043,26.2,97,0.0,12.1,80,904,579,660,15.4,41.5,0.0,977.8,262,4.1,50
2019-08-17 15:30:00+00:00,0.3756006862767931,20.1,-92,34.5,13.1,254,134,66,320,12.4,64.3,0.0,974.2,246,1.6,60
2019-05-22 22:45:00+00:00,0.351235531127,13.7,95,72.3,9.8,219,5,4,223,14.9,77.6,0.0,957.1,262,5.7,44
2019-10-12 20:15:00+00:00,0.7609210393522292,26.2,162,0.0,2.5,80,1010,755,835,8.7,21.6,0.0,976.0,250,3.8,42
2019-09-08 13:15:00+00:00,0.0002328993641847358,18.3,-82,0.0,14.0,6,13,2,8,10.3,76.0,0.0,977.5,218,1.6,91
2019-10-01 00:00:00+00:00,0.24948956222682844,20.3,105,0.0,7.2,56,754,223,279,8.7,42.5,0.0,974.9,282,3.3,73
2019-05-31 16:15:00+00:00,0.16741194463205783,16.7,-91,69.5,10.0,232,5,4,236,13.4,64.8,0.0,961.5,279,2.0,46
2019-10-14 20:45:00+00:00,0.7146090007840945,22.6,151,2.7,7.5,105,925,656,761,10.5,37.9,0.0,977.4,272,4.0,45
2019-08-17 00:00:00+00:00,0.3676432913338147,26.4,92,0.0,12.1,68,859,420,488,9.7,40.9,0.0,973.6,232,3.5,61
2019-06-29 16:45:00+00:00,0.7417534216798255,25.9,-92,7.0,11.9,158,799,610,768,13.7,41.8,0.0,976.4,233,3.5,40
2019-09-18 14:00:00+00:00,0.036014005015099645,17.9,-92,1.5,12.5,43,237,40,84,10.4,70.5,0.0,978.2,257,0.8,83
2019-07-19 03:00:00+00:00,0.0002328993641847358,20.0,62,0.0,14.0,2,5,1,2,17.9,68.6,0.0,977.9,275,2.4,93
2019-05-25 21:00:00+00:00,0.5042465317403017,17.9,118,43.7,10.5,522,96,89,611,13.6,62.1,0.0,960.8,251,4.0,22
2019-08-31 22:15:00+00:00,0.5960476977897851,32.5,115,0.0,13.8,94,919,673,767,19.9,32.1,0.0,975.7,271,4.2,43
2019-09-17 22:30:00+00:00,0.5993393421369293,26.4,117,0.0,11.0,80,922,580,660,14.0,38.1,0.0,977.4,264,4.3,51
2019-06-21 23:15:00+00:00,0.5287126099479081,26.3,87,57.4,12.7,300,24,16,317,15.0,43.0,0.0,975.7,246,3.4,48
2019-06-17 20:15:00+00:00,0.3565960981593187,26.5,139,72.6,13.2,308,3,3,312,15.7,43.7,0.0,975.4,253,3.3,12
2019-06-24 19:45:00+00:00,0.8850680454309027,26.1,175,0.0,12.4,71,1086,1071,1142,14.5,42.6,0.0,976.0,241,3.4,9
2019-09-14 14:15:00+00:00,0.07759042317814473,24.3,-92,0.5,13.1,60,439,81,141,13.1,49.6,0.0,978.6,310,0.1,80
2019-08-12 02:15:00+00:00,0.0038506028211876316,22.7,73,0.0,13.3,18,66,11,29,13.7,55.2,0.0,978.6,265,2.6,88
2019-06-04 20:45:00+00:00,0.8463912243519576,23.5,121,0.0,11.7,94,1012,961,1055,16.5,47.6,0.0,966.5,248,3.0,18
2019-08-28 21:45:00+00:00,0.653174030168231,27.7,122,0.0,15.5,114,898,722,836,29.8,47.6,0.0,978.8,256,3.4,36
2019-09-07 01:30:00+00:00,0.014831807842497923,29.7,85,0.0,13.7,32,165,28,60,24.2,37.6,0.0,980.3,282,2.9,85
2019-08-19 00:45:00+00:00,0.1919944725217567,23.9,86,0.0,14.6,65,711,237,302,16.0,56.1,0.0,973.2,272,2.9,71
2019-07-13 23:00:00+00:00,0.5966998160095023,28.8,91,0.0,14.9,84,925,663,747,24.5,42.7,0.0,975.5,250,3.2,44
2019-05-28 23:45:00+00:00,0.4888751737041091,18.6,85,0.0,11.0,56,956,539,595,15.4,61.1,0.0,960.6,267,4.2,56
2019-09-14 20:45:00+00:00,0.6031627733656287,34.0,147,0.0,10.6,95,980,819,914,15.2,24.0,0.0,977.6,269,4.1,33
2019-09-11 02:15:00+00:00,0.0002328993641847358,19.8,80,0.0,13.5,0,0,0,0,16.2,67.2,0.0,976.9,241,2.4,95
2019-10-11 00:45:00+00:00,0.020984232713044695,22.2,101,0.0,6.4,28,242,41,69,9.0,35.9,0.0,976.5,221,0.4,85
2019-06-23 00:15:00+00:00,0.39856844524147783,26.2,80,0.0,12.6,55,918,459,514,14.8,42.9,0.0,975.8,244,3.4,60
2019-09-24 01:00:00+00:00,0.020165203282328372,22.6,94,0.0,11.4,37,298,51,88,14.6,49.2,0.0,977.9,260,3.1,83
2019-08-20 15:45:00+00:00,0.41591168456110117,22.8,-96,5.0,14.1,129,699,375,504,14.1,58.1,0.0,975.2,287,1.9,58
2019-10-08 17:45:00+00:00,0.7084721025378268,24.6,-143,0.0,7.1,85,978,687,772,9.1,32.6,0.0,977.5,242,2.0,45
2019-07-31 20:15:00+00:00,0.8093602254465845,28.2,154,0.0,14.2,126,942,906,1032,20.5,42.4,0.0,979.9,252,4.2,16
2019-05-27 00:00:00+00:00,0.06343790514785227,14.3,84,65.1,7.9,179,11,6,185,19.7,65.4,0.0,963.4,250,4.8,59
2019-08-19 02:15:00+00:00,0.0003221774537888845,21.6,75,0.0,15.0,11,31,5,16,16.2,66.0,0.0,973.2,280,2.4,89
2019-05-28 15:45:00+00:00,0.5441227845447982,13.7,-87,0.0,9.3,66,973,596,662,13.4,74.5,0.0,962.6,266,2.4,52
2019-06-19 19:45:00+00:00,0.8617664640442199,26.4,174,0.0,12.9,78,1069,1054,1132,15.3,43.4,0.0,975.6,249,3.3,10
2019-06-29 02:00:00+00:00,0.05138924470736195,25.9,68,8.7,12.0,52,358,62,114,13.8,41.9,0.0,976.4,234,3.5,81
2019-10-10 19:00:00+00:00,0.7715296053908439,23.9,-170,0.0,6.9,81,1018,784,865,9.9,33.6,0.0,977.7,292,1.1,40
2019-07-25 00:45:00+00:00,0.08675889481488382,28.8,80,42.9,13.0,174,65,25,200,41.4,37.8,0.0,979.2,266,2.3,67
2019-08-28 22:30:00+00:00,0.5631739525351096,27.7,111,0.0,15.4,104,873,618,721,29.9,47.1,0.0,978.2,259,3.5,45
2019-07-07 15:45:00+00:00,0.16684134118980523,18.3,-85,64.6,13.6,222,11,6,229,13.9,74.1,0.0,980.5,263,1.2,53
2019-09-23 14:30:00+00:00,0.11261072423938949,20.6,-98,0.0,16.5,65,519,112,177,17.2,77.4,0.0,978.6,238,0.8,78
2019-10-07 16:15:00+00:00,0.5077206139227239,25.8,-120,0.0,2.7,77,896,458,535,7.0,22.3,0.0,979.9,268,0.8,59
2019-09-18 21:00:00+00:00,0.5804007421726405,27.1,142,0.0,7.9,89,985,790,879,11.1,29.7,0.0,977.9,249,4.5,37
2019-07-13 01:30:00+00:00,0.10751022816374378,26.6,73,0.0,14.7,64,564,144,209,25.5,48.0,0.0,974.9,264,2.9,75
2019-10-22 17:15:00+00:00,0.5979380642957511,29.4,-139,0.0,-1.8,78,955,571,649,9.2,13.1,0.0,983.2,47,0.7,53
2019-07-28 14:15:00+00:00,0.043874358556334474,23.8,-77,39.7,16.9,123,66,18,141,26.1,65.1,0.0,979.4,274,1.3,74
2019-06-24 17:00:00+00:00,0.7215610468050089,26.1,-94,0.7,12.4,71,1028,825,896,14.5,42.6,0.0,976.0,241,3.4,37
2019-08-18 17:00:00+00:00,0.6287195969288337,22.2,-108,0.0,12.9,100,921,684,784,13.8,55.9,0.0,974.8,248,1.6,42
2019-06-26 02:15:00+00:00,0.052976842039887895,26.1,66,23.8,12.3,42,80,14,56,14.3,42.4,0.0,976.1,239,3.4,84
2019-09-12 20:45:00+00:00,0.7997453633618247,30.4,147,0.0,12.9,102,964,812,914,17.6,34.2,0.0,979.3,268,3.5,33
2019-09-25 18:45:00+00:00,0.3892641156422976,26.4,-160,26.6,15.3,410,277,227,638,30.6,50.6,0.0,975.4,250,2.9,35
2019-06-13 19:15:00+00:00,0.8619527835355676,26.7,-150,0.0,13.6,65,1100,1079,1145,16.3,44.4,0.0,975.0,260,3.4,11
2019-05-22 02:15:00+00:00,0.011470293686098237,12.7,68,27.4,8.6,20,20,3,23,15.0,76.2,0.0,958.6,272,5.9,87
2019-07-23 12:45:00+00:00,0.0002328993641847358,23.3,-65,0.0,16.3,5,12,2,7,41.9,64.8,0.0,979.5,176,0.6,91
2019-07-19 15:00:00+00:00,0.12529985793138784,18.8,-81,50.5,15.1,193,33,15,208,16.3,78.9,0.0,979.1,274,1.6,64
2019-09-03 15:00:00+00:00,0.19579073215796788,26.6,-94,0.1,18.4,96,610,221,317,41.9,60.6,0.0,978.6,258,0.8,69
2019-06-23 03:00:00+00:00,0.00022901770811499018,26.2,60,0.0,12.6,2,7,1,3,14.8,42.9,0.0,975.8,244,3.4,92
2019-07-21 18:30:00+00:00,0.8030797059257362,28.6,-121,0.0,13.8,132,916,856,988,23.3,40.3,0.0,978.1,276,3.3,21
2019-05-27 00:45:00+00:00,0.03844004005869064,13.6,78,57.7,7.8,138,35,13,151,18.7,67.8,0.0,963.4,252,4.6,68
2019-08-05 02:30:00+00:00,0.00020572777169651662,25.5,69,0.0,14.2,9,25,4,13,21.7,49.6,0.0,978.3,277,2.4,89
2019-09-04 22:30:00+00:00,0.013500399810575183,32.2,113,99.2,15.8,5,0,0,5,41.8,37.3,0.0,975.2,251,3.4,47
2019-07-08 16:15:00+00:00,0.5047627919975779,18.8,-89,10.3,11.9,173,714,488,661,18.7,64.2,0.0,980.7,263,0.7,47
2019-09-28 22:15:00+00:00,0.5349387862837801,19.7,123,17.4,13.7,241,462,284,525,23.4,68.6,0.0,973.0,264,2.6,52
2019-09-22 22:45:00+00:00,0.4719744431764368,28.2,115,0.0,11.9,84,872,494,578,22.8,36.6,0.0,976.6,247,2.2,55
2019-10-13 23:30:00+00:00,0.27810124911692324,20.9,113,0.0,13.4,67,742,247,314,13.0,62.2,0.0,975.2,260,3.2,71
2019-07-15 22:30:00+00:00,0.6788783566620863,32.2,96,0.0,11.4,73,991,781,855,14.2,28.0,0.0,976.1,266,3.9,38
2019-07-20 13:15:00+00:00,0.004009750720047201,17.0,-68,28.9,13.6,32,30,5,37,22.0,80.4,0.0,978.3,302,0.8,85
2019-07-16 23:30:00+00:00,0.5383352353448075,28.0,88,0.0,11.3,63,958,608,671,13.4,35.4,0.0,975.5,229,3.9,51
2019-10-19 00:30:00+00:00,0.02027388965228125,21.2,105,0.0,11.9,35,263,45,80,15.6,55.6,0.0,976.8,292,2.9,84
2019-07-12 19:15:00+00:00,0.8183113243434179,29.7,-147,0.0,13.3,120,961,938,1058,25.4,36.6,0.0,976.9,262,3.5,13
2019-09-19 15:15:00+00:00,0.2937016248612308,18.9,-103,0.0,12.1,85,712,269,354,18.7,64.4,0.0,977.4,224,1.9,68
2019-10-02 23:15:00+00:00,0.409871827716577,23.6,113,0.0,10.7,64,864,373,437,11.0,44.0,0.0,977.1,273,3.4,64
2019-07-22 00:15:00+00:00,0.3795444488436547,26.6,83,0.6,15.4,89,762,378,466,25.0,50.3,0.0,977.4,267,3.5,60
2019-08-10 14:00:00+00:00,0.05815885289299827,19.1,-78,45.4,14.6,80,40,8,88,12.4,75.3,0.0,978.0,236,1.1,78
2019-08-04 01:15:00+00:00,0.13961152386053985,28.3,79,22.5,11.1,116,224,62,178,21.9,34.5,0.0,977.2,272,2.6,74
